pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp408,adult,535,trial1,cheek,diff_bin4,-0.06193826351693077,sad
pp408,adult,535,trial1,cheek,diff_bin5,-0.02701152048223543,sad
pp408,adult,535,trial1,cheek,diff_bin6,-0.02391507789036945,sad
pp408,adult,535,trial1,cheek,diff_bin7,-0.07207464245747686,sad
pp408,adult,535,trial1,cheek,diff_bin8,NA,sad
pp408,adult,535,trial1,cheek,diff_bin9,-0.060507688216129396,sad
pp408,adult,535,trial2,brow,diff_bin1,0.0550109464616092,sad
pp408,adult,535,trial2,brow,diff_bin10,0.1409234009399628,sad
pp408,adult,535,trial2,brow,diff_bin2,-0.025723157102013394,sad
pp408,adult,535,trial2,brow,diff_bin3,2.4085353091729544e-5,sad
pp408,adult,535,trial2,brow,diff_bin4,0.05019387584325463,sad
pp408,adult,535,trial2,brow,diff_bin5,-0.04803823674154101,sad
pp408,adult,535,trial2,brow,diff_bin6,-0.013138560111562114,sad
pp408,adult,535,trial2,brow,diff_bin7,0.03421324406686327,sad
pp408,adult,535,trial2,brow,diff_bin8,-0.034273457449592815,sad
pp408,adult,535,trial2,brow,diff_bin9,0.14533102055575736,sad
pp408,adult,535,trial2,cheek,diff_bin1,0.027990335161730995,sad
pp408,adult,535,trial2,cheek,diff_bin10,-0.011745776153947618,sad
pp408,adult,535,trial2,cheek,diff_bin2,NA,sad
pp408,adult,535,trial2,cheek,diff_bin3,0.01719513864844746,sad
pp408,adult,535,trial2,cheek,diff_bin4,0.03357146117077825,sad
pp408,adult,535,trial2,cheek,diff_bin5,-0.03733613301499222,sad
pp408,adult,535,trial2,cheek,diff_bin6,-0.013204586493580583,sad
pp408,adult,535,trial2,cheek,diff_bin7,0.01418340117307626,sad
pp408,adult,535,trial2,cheek,diff_bin8,-0.01006108550366186,sad
pp408,adult,535,trial2,cheek,diff_bin9,-0.01391987414398127,sad
pp408,adult,535,trial3,brow,diff_bin1,0.05339722780446035,sad
pp408,adult,535,trial3,brow,diff_bin10,0.10979308206884647,sad
pp408,adult,535,trial3,brow,diff_bin2,0.01640212545549724,sad
pp408,adult,535,trial3,brow,diff_bin3,-0.08388928481864483,sad
pp408,adult,535,trial3,brow,diff_bin4,0.006792069571879944,sad
pp408,adult,535,trial3,brow,diff_bin5,-0.01290974925719035,sad
pp408,adult,535,trial3,brow,diff_bin6,0.11470649409956812,sad
pp408,adult,535,trial3,brow,diff_bin7,-0.07067846864780741,sad
pp408,adult,535,trial3,brow,diff_bin8,0.07256916886551157,sad
pp408,adult,535,trial3,brow,diff_bin9,0.17961652068189593,sad
pp408,adult,535,trial3,cheek,diff_bin1,0.015736328308814607,sad
pp408,adult,535,trial3,cheek,diff_bin10,-4.141139028634999e-4,sad
pp408,adult,535,trial3,cheek,diff_bin2,0.01956688191030226,sad
pp408,adult,535,trial3,cheek,diff_bin3,-0.01796689637651122,sad
pp408,adult,535,trial3,cheek,diff_bin4,-0.021788038298388435,sad
pp408,adult,535,trial3,cheek,diff_bin5,-0.01905865121133321,sad
pp408,adult,535,trial3,cheek,diff_bin6,-0.003143500989918613,sad
pp408,adult,535,trial3,cheek,diff_bin7,-0.0025505651744548996,sad
pp408,adult,535,trial3,cheek,diff_bin8,NA,sad
pp408,adult,535,trial3,cheek,diff_bin9,0.009054035785334702,sad
pp408,adult,535,trial4,brow,diff_bin1,-0.04749631629697609,sad
pp408,adult,535,trial4,brow,diff_bin10,0.003107010548838607,sad
pp408,adult,535,trial4,brow,diff_bin2,-0.0025048767215444245,sad
pp408,adult,535,trial4,brow,diff_bin3,0.056817347943492136,sad
pp408,adult,535,trial4,brow,diff_bin4,0.0959680893941689,sad
pp408,adult,535,trial4,brow,diff_bin5,-0.10717982125838926,sad
pp408,adult,535,trial4,brow,diff_bin6,-0.088429373876444,sad
pp408,adult,535,trial4,brow,diff_bin7,0.09936412418010886,sad
pp408,adult,535,trial4,brow,diff_bin8,0.034947847336162324,sad
pp408,adult,535,trial4,brow,diff_bin9,NA,sad
pp408,adult,535,trial4,cheek,diff_bin1,0.011134016979262917,sad
pp408,adult,535,trial4,cheek,diff_bin10,NA,sad
pp408,adult,535,trial4,cheek,diff_bin2,-0.050550131188183245,sad
pp408,adult,535,trial4,cheek,diff_bin3,0.002334096543412767,sad
pp408,adult,535,trial4,cheek,diff_bin4,0.005223482183846939,sad
pp408,adult,535,trial4,cheek,diff_bin5,0.0027105637278341255,sad
pp408,adult,535,trial4,cheek,diff_bin6,-0.015444566240887858,sad
pp408,adult,535,trial4,cheek,diff_bin7,0.024988009365970454,sad
pp408,adult,535,trial4,cheek,diff_bin8,-0.011736364474337013,sad
pp408,adult,535,trial4,cheek,diff_bin9,0.05803241647855878,sad
pp408,adult,535,trial5,brow,diff_bin1,-0.06385027104628987,sad
pp408,adult,535,trial5,brow,diff_bin10,0.342361251523005,sad
pp408,adult,535,trial5,brow,diff_bin2,0.15236394365855502,sad
pp408,adult,535,trial5,brow,diff_bin3,0.03959632048287448,sad
pp408,adult,535,trial5,brow,diff_bin4,0.04507573831125283,sad
pp408,adult,535,trial5,brow,diff_bin5,-0.0858522410956244,sad
pp408,adult,535,trial5,brow,diff_bin6,-0.20800110930055032,sad
pp408,adult,535,trial5,brow,diff_bin7,-0.03505623142507541,sad
pp408,adult,535,trial5,brow,diff_bin8,-0.03534525566217678,sad
pp408,adult,535,trial5,brow,diff_bin9,0.20790476788818318,sad
pp408,adult,535,trial5,cheek,diff_bin1,0.05794771136206389,sad
pp408,adult,535,trial5,cheek,diff_bin10,-0.026437408025992815,sad
pp408,adult,535,trial5,cheek,diff_bin2,0.06213590878875197,sad
pp408,adult,535,trial5,cheek,diff_bin3,0.06426294838073282,sad
pp408,adult,535,trial5,cheek,diff_bin4,0.05633831414866236,sad
pp408,adult,535,trial5,cheek,diff_bin5,0.06535470321555487,sad
pp408,adult,535,trial5,cheek,diff_bin6,0.009025800746503054,sad
pp408,adult,535,trial5,cheek,diff_bin7,-6.776409319585452e-4,sad
pp408,adult,535,trial5,cheek,diff_bin8,0.0383525944129301,sad
pp408,adult,535,trial5,cheek,diff_bin9,-0.03292205527765135,sad
pp408,adult,535,trial6,brow,diff_bin1,0.11981258895502407,sad
pp408,adult,535,trial6,brow,diff_bin10,0.030817209280923408,sad
pp408,adult,535,trial6,brow,diff_bin2,0.2348201499682394,sad
pp408,adult,535,trial6,brow,diff_bin3,-0.07500178952778058,sad
pp408,adult,535,trial6,brow,diff_bin4,0.21334805768692391,sad
pp408,adult,535,trial6,brow,diff_bin5,0.04360653177265483,sad
pp408,adult,535,trial6,brow,diff_bin6,0.05859966407228337,sad
pp408,adult,535,trial6,brow,diff_bin7,-0.14674001371162604,sad
pp408,adult,535,trial6,brow,diff_bin8,-0.16793512443238612,sad
pp408,adult,535,trial6,brow,diff_bin9,-0.04017436895707707,sad
pp408,adult,535,trial6,cheek,diff_bin1,-0.11767423017051888,sad
pp408,adult,535,trial6,cheek,diff_bin10,-0.06217355550719404,sad
pp408,adult,535,trial6,cheek,diff_bin2,-0.09105800023192596,sad
pp408,adult,535,trial6,cheek,diff_bin3,-0.19827585435514045,sad
pp408,adult,535,trial6,cheek,diff_bin4,-0.18482656419168597,sad
pp408,adult,535,trial6,cheek,diff_bin5,-0.18158894640566198,sad
pp408,adult,535,trial6,cheek,diff_bin6,-0.13312820809101733,sad
pp408,adult,535,trial6,cheek,diff_bin7,NA,sad
pp408,adult,535,trial6,cheek,diff_bin8,-0.00728464001855407,sad
pp408,adult,535,trial6,cheek,diff_bin9,-0.04316196269391338,sad
pp408,adult,535,trial7,brow,diff_bin1,-0.0702569749687014,sad
pp408,adult,535,trial7,brow,diff_bin10,-0.03722391320333493,sad
pp408,adult,535,trial7,brow,diff_bin2,-0.08997083647431744,sad
pp408,adult,535,trial7,brow,diff_bin3,-0.07749462357277906,sad
pp408,adult,535,trial7,brow,diff_bin4,-0.14055007796704042,sad
pp408,adult,535,trial7,brow,diff_bin5,-0.10042387971614689,sad
pp408,adult,535,trial7,brow,diff_bin6,-0.015571180773831128,sad
pp408,adult,535,trial7,brow,diff_bin7,NA,sad
pp408,adult,535,trial7,brow,diff_bin8,0.32349037737560105,sad
pp408,adult,535,trial7,brow,diff_bin9,0.010091762945452831,sad
pp408,adult,535,trial7,cheek,diff_bin1,NA,sad
pp408,adult,535,trial7,cheek,diff_bin10,NA,sad
pp408,adult,535,trial7,cheek,diff_bin2,NA,sad
pp408,adult,535,trial7,cheek,diff_bin3,NA,sad
pp408,adult,535,trial7,cheek,diff_bin4,NA,sad
pp408,adult,535,trial7,cheek,diff_bin5,NA,sad
pp408,adult,535,trial7,cheek,diff_bin6,NA,sad
pp408,adult,535,trial7,cheek,diff_bin7,NA,sad
pp408,adult,535,trial7,cheek,diff_bin8,NA,sad
pp408,adult,535,trial7,cheek,diff_bin9,NA,sad
pp408,adult,535,trial8,brow,diff_bin1,NA,sad
pp408,adult,535,trial8,brow,diff_bin10,NA,sad
pp408,adult,535,trial8,brow,diff_bin2,NA,sad
pp408,adult,535,trial8,brow,diff_bin3,NA,sad
pp408,adult,535,trial8,brow,diff_bin4,NA,sad
pp408,adult,535,trial8,brow,diff_bin5,NA,sad
pp408,adult,535,trial8,brow,diff_bin6,NA,sad
pp408,adult,535,trial8,brow,diff_bin7,NA,sad
pp408,adult,535,trial8,brow,diff_bin8,NA,sad
pp408,adult,535,trial8,brow,diff_bin9,NA,sad
pp408,adult,535,trial8,cheek,diff_bin1,0.6256319904307024,sad
pp408,adult,535,trial8,cheek,diff_bin10,0.11566954241347494,sad
pp408,adult,535,trial8,cheek,diff_bin2,NA,sad
pp408,adult,535,trial8,cheek,diff_bin3,0.056818309808799705,sad
pp408,adult,535,trial8,cheek,diff_bin4,0.13425760964428152,sad
pp408,adult,535,trial8,cheek,diff_bin5,0.052903051090817166,sad
pp408,adult,535,trial8,cheek,diff_bin6,0.05919005307065456,sad
pp408,adult,535,trial8,cheek,diff_bin7,0.13725993544004217,sad
pp408,adult,535,trial8,cheek,diff_bin8,0.021383336075135484,sad
pp408,adult,535,trial8,cheek,diff_bin9,0.07140641320512892,sad
pp408,child,121,trial1,brow,diff_bin1,NA,happy
pp408,child,121,trial1,brow,diff_bin10,-1.8331000957851935,happy
pp408,child,121,trial1,brow,diff_bin2,7.483355333643459,happy
pp408,child,121,trial1,brow,diff_bin3,-1.381258871783535,happy
pp408,child,121,trial1,brow,diff_bin4,-1.1281097681124566,happy
pp408,child,121,trial1,brow,diff_bin5,0.47761255180985573,happy
pp408,child,121,trial1,brow,diff_bin6,0.23164088336012556,happy
pp408,child,121,trial1,brow,diff_bin7,0.6811578707884283,happy
pp408,child,121,trial1,brow,diff_bin8,-1.1263756226898485,happy
pp408,child,121,trial1,brow,diff_bin9,-1.5696906316970198,happy
pp408,child,121,trial1,cheek,diff_bin1,0.8825143737206442,happy
pp408,child,121,trial1,cheek,diff_bin10,1.0621551024469253,happy
pp408,child,121,trial1,cheek,diff_bin2,4.89387575220637,happy
pp408,child,121,trial1,cheek,diff_bin3,1.7266385063099159,happy
pp408,child,121,trial1,cheek,diff_bin4,1.8686231049144468,happy
pp408,child,121,trial1,cheek,diff_bin5,1.6720978229668657,happy
pp408,child,121,trial1,cheek,diff_bin6,NA,happy
pp408,child,121,trial1,cheek,diff_bin7,3.4530887790276212,happy
pp408,child,121,trial1,cheek,diff_bin8,0.8929801614475592,happy
pp408,child,121,trial1,cheek,diff_bin9,0.7132735509640041,happy
pp408,child,121,trial2,brow,diff_bin1,0.024892212420347302,happy
pp408,child,121,trial2,brow,diff_bin10,-0.2523422443425041,happy
pp408,child,121,trial2,brow,diff_bin2,0.18076057495375525,happy
pp408,child,121,trial2,brow,diff_bin3,NA,happy
pp408,child,121,trial2,brow,diff_bin4,-0.005491460504924141,happy
pp408,child,121,trial2,brow,diff_bin5,-0.27338080026816775,happy
pp408,child,121,trial2,brow,diff_bin6,-0.24704346666231408,happy
pp408,child,121,trial2,brow,diff_bin7,-0.24856084390709576,happy
pp408,child,121,trial2,brow,diff_bin8,-0.33662893748716316,happy
pp408,child,121,trial2,brow,diff_bin9,-0.24904255096893116,happy
pp408,child,121,trial2,cheek,diff_bin1,-0.010541081163799149,happy
pp408,child,121,trial2,cheek,diff_bin10,0.3017572716729725,happy
pp408,child,121,trial2,cheek,diff_bin2,0.0382961243352668,happy
pp408,child,121,trial2,cheek,diff_bin3,0.05545361626527201,happy
pp408,child,121,trial2,cheek,diff_bin4,-0.015604564794267084,happy
pp408,child,121,trial2,cheek,diff_bin5,0.017985719735732264,happy
pp408,child,121,trial2,cheek,diff_bin6,0.03834318273331949,happy
pp408,child,121,trial2,cheek,diff_bin7,0.31530067863253236,happy
pp408,child,121,trial2,cheek,diff_bin8,0.277522196675845,happy
pp408,child,121,trial2,cheek,diff_bin9,0.3962411232831332,happy
pp408,child,121,trial3,brow,diff_bin1,1.6859747164234273e-4,happy
pp408,child,121,trial3,brow,diff_bin10,0.25821907049689674,happy
pp408,child,121,trial3,brow,diff_bin2,0.21739439700634172,happy
pp408,child,121,trial3,brow,diff_bin3,0.12708636558873943,happy
pp408,child,121,trial3,brow,diff_bin4,0.17113847639359198,happy
pp408,child,121,trial3,brow,diff_bin5,0.22076634643918996,happy
pp408,child,121,trial3,brow,diff_bin6,0.3079914526610453,happy
pp408,child,121,trial3,brow,diff_bin7,0.3139284921981674,happy
pp408,child,121,trial3,brow,diff_bin8,0.09180132330929228,happy
pp408,child,121,trial3,brow,diff_bin9,0.19070782578065737,happy
pp408,child,121,trial3,cheek,diff_bin1,NA,happy
pp408,child,121,trial3,cheek,diff_bin10,NA,happy
pp408,child,121,trial3,cheek,diff_bin2,NA,happy
pp408,child,121,trial3,cheek,diff_bin3,NA,happy
pp408,child,121,trial3,cheek,diff_bin4,NA,happy
pp408,child,121,trial3,cheek,diff_bin5,NA,happy
pp408,child,121,trial3,cheek,diff_bin6,NA,happy
pp408,child,121,trial3,cheek,diff_bin7,NA,happy
pp408,child,121,trial3,cheek,diff_bin8,NA,happy
pp408,child,121,trial3,cheek,diff_bin9,NA,happy
pp408,child,121,trial4,brow,diff_bin1,NA,happy
pp408,child,121,trial4,brow,diff_bin10,NA,happy
pp408,child,121,trial4,brow,diff_bin2,NA,happy
pp408,child,121,trial4,brow,diff_bin3,NA,happy
pp408,child,121,trial4,brow,diff_bin4,NA,happy
pp408,child,121,trial4,brow,diff_bin5,NA,happy
pp408,child,121,trial4,brow,diff_bin6,NA,happy
pp408,child,121,trial4,brow,diff_bin7,NA,happy
pp408,child,121,trial4,brow,diff_bin8,NA,happy
pp408,child,121,trial4,brow,diff_bin9,NA,happy
pp408,child,121,trial4,cheek,diff_bin1,NA,happy
pp408,child,121,trial4,cheek,diff_bin10,-0.07476638282608994,happy
pp408,child,121,trial4,cheek,diff_bin2,0.0031058542714764714,happy
pp408,child,121,trial4,cheek,diff_bin3,-0.006127003426458277,happy
pp408,child,121,trial4,cheek,diff_bin4,-0.037740835238245285,happy
pp408,child,121,trial4,cheek,diff_bin5,0.030220903229427776,happy
pp408,child,121,trial4,cheek,diff_bin6,-0.034098515228968285,happy
pp408,child,121,trial4,cheek,diff_bin7,-0.09179211124154768,happy
pp408,child,121,trial4,cheek,diff_bin8,-0.007962280950512601,happy
pp408,child,121,trial4,cheek,diff_bin9,-0.06494058931269142,happy
pp408,child,121,trial5,brow,diff_bin1,0.1720416771345334,happy
pp408,child,121,trial5,brow,diff_bin10,NA,happy
pp408,child,121,trial5,brow,diff_bin2,-0.36048547972456424,happy
pp408,child,121,trial5,brow,diff_bin3,-0.14680022709435553,happy
pp408,child,121,trial5,brow,diff_bin4,-0.3452876219236556,happy
pp408,child,121,trial5,brow,diff_bin5,-0.00539511909255716,happy
pp408,child,121,trial5,brow,diff_bin6,-0.0013006090669556991,happy
pp408,child,121,trial5,brow,diff_bin7,-0.27442851312765987,happy
pp408,child,121,trial5,brow,diff_bin8,-0.2584719667043603,happy
pp408,child,121,trial5,brow,diff_bin9,-0.267299248612495,happy
pp408,child,121,trial5,cheek,diff_bin1,0.1408551970512666,happy
pp408,child,121,trial5,cheek,diff_bin10,1.4502645345465563,happy
pp408,child,121,trial5,cheek,diff_bin2,-0.10481787582252806,happy
pp408,child,121,trial5,cheek,diff_bin3,0.026738581773529918,happy
pp408,child,121,trial5,cheek,diff_bin4,0.06591940399218701,happy
pp408,child,121,trial5,cheek,diff_bin5,0.02989149444305915,happy
pp408,child,121,trial5,cheek,diff_bin6,0.7427038731061468,happy
pp408,child,121,trial5,cheek,diff_bin7,0.837601838619171,happy
pp408,child,121,trial5,cheek,diff_bin8,0.8270984041738142,happy
pp408,child,121,trial5,cheek,diff_bin9,1.0600092394957235,happy
pp408,child,121,trial6,brow,diff_bin1,-0.31398870558089664,happy
pp408,child,121,trial6,brow,diff_bin10,-0.4333798008568147,happy
pp408,child,121,trial6,brow,diff_bin2,-0.5651748529749958,happy
pp408,child,121,trial6,brow,diff_bin3,-0.4326090695578779,happy
pp408,child,121,trial6,brow,diff_bin4,-0.5462317227683162,happy
pp408,child,121,trial6,brow,diff_bin5,-0.33718290060827394,happy
pp408,child,121,trial6,brow,diff_bin6,-0.29862225030834566,happy
pp408,child,121,trial6,brow,diff_bin7,-0.34091613033749874,happy
pp408,child,121,trial6,brow,diff_bin8,-0.1475348303636545,happy
pp408,child,121,trial6,brow,diff_bin9,-0.46281210233496106,happy
pp408,child,121,trial6,cheek,diff_bin1,0.1252318088977785,happy
pp408,child,121,trial6,cheek,diff_bin10,2.2638571784792525,happy
pp408,child,121,trial6,cheek,diff_bin2,0.2459365999028896,happy
pp408,child,121,trial6,cheek,diff_bin3,1.344176081976606,happy
pp408,child,121,trial6,cheek,diff_bin4,1.3030188070397364,happy
pp408,child,121,trial6,cheek,diff_bin5,2.15244171524974,happy
pp408,child,121,trial6,cheek,diff_bin6,1.8816394578158164,happy
pp408,child,121,trial6,cheek,diff_bin7,2.0864846645391104,happy
pp408,child,121,trial6,cheek,diff_bin8,1.9400765765176284,happy
pp408,child,121,trial6,cheek,diff_bin9,1.993901972210278,happy
pp408,child,121,trial7,brow,diff_bin1,-0.013981547469774036,happy
pp408,child,121,trial7,brow,diff_bin10,-0.02088200113056715,happy
pp408,child,121,trial7,brow,diff_bin2,-0.3470940234055386,happy
pp408,child,121,trial7,brow,diff_bin3,0.13207203367873643,happy
pp408,child,121,trial7,brow,diff_bin4,-0.16178131671743828,happy
pp408,child,121,trial7,brow,diff_bin5,-0.3466243590202488,happy
pp408,child,121,trial7,brow,diff_bin6,0.9377632226281756,happy
pp408,child,121,trial7,brow,diff_bin7,0.245887369713909,happy
pp408,child,121,trial7,brow,diff_bin8,-0.2942989294283723,happy
pp408,child,121,trial7,brow,diff_bin9,1.1165247132753138,happy
pp408,child,121,trial7,cheek,diff_bin1,0.15856797807829334,happy
pp408,child,121,trial7,cheek,diff_bin10,-0.08832861314487084,happy
pp408,child,121,trial7,cheek,diff_bin2,0.11213075087991373,happy
pp408,child,121,trial7,cheek,diff_bin3,0.03144442157879729,happy
pp408,child,121,trial7,cheek,diff_bin4,2.4470366987389136e-4,happy
pp408,child,121,trial7,cheek,diff_bin5,-0.02506330280285468,happy
pp408,child,121,trial7,cheek,diff_bin6,-0.07890752185472527,happy
pp408,child,121,trial7,cheek,diff_bin7,-0.02382096109426407,happy
pp408,child,121,trial7,cheek,diff_bin8,-0.008799920435850261,happy
pp408,child,121,trial7,cheek,diff_bin9,-0.05523714763422982,happy
pp408,child,121,trial8,brow,diff_bin1,NA,happy
pp408,child,121,trial8,brow,diff_bin10,-0.1771477719899893,happy
pp408,child,121,trial8,brow,diff_bin2,0.7985739671108203,happy
pp408,child,121,trial8,brow,diff_bin3,-0.09441458411974965,happy
pp408,child,121,trial8,brow,diff_bin4,-0.04272741638480504,happy
pp408,child,121,trial8,brow,diff_bin5,-0.2633251653523526,happy
pp408,child,121,trial8,brow,diff_bin6,-0.04016232628053122,happy
pp408,child,121,trial8,brow,diff_bin7,-0.202738459649998,happy
pp408,child,121,trial8,brow,diff_bin8,-0.0017582307756995041,happy
pp408,child,121,trial8,brow,diff_bin9,-0.11806640085587053,happy
pp408,child,121,trial8,cheek,diff_bin1,0.011585777600568559,happy
pp408,child,121,trial8,cheek,diff_bin10,0.7469203055716667,happy
pp408,child,121,trial8,cheek,diff_bin2,-0.11782481704428743,happy
pp408,child,121,trial8,cheek,diff_bin3,0.1786430906875645,happy
pp408,child,121,trial8,cheek,diff_bin4,0.5592420024579885,happy
pp408,child,121,trial8,cheek,diff_bin5,1.084300784570514,happy
pp408,child,121,trial8,cheek,diff_bin6,1.5542541825633573,happy
pp408,child,121,trial8,cheek,diff_bin7,0.6342813239927838,happy
pp408,child,121,trial8,cheek,diff_bin8,-0.09091682503776793,happy
pp408,child,121,trial8,cheek,diff_bin9,-0.16058207751494782,happy
pp408,child,323,trial1,brow,diff_bin1,0.05069966825818187,angry
pp408,child,323,trial1,brow,diff_bin10,-0.1616368045988876,angry
pp408,child,323,trial1,brow,diff_bin2,0.08704446607366699,angry
pp408,child,323,trial1,brow,diff_bin3,-0.11853606524116009,angry
pp408,child,323,trial1,brow,diff_bin4,-0.056179086086560165,angry
pp408,child,323,trial1,brow,diff_bin5,-0.03238275723188863,angry
pp408,child,323,trial1,brow,diff_bin6,-0.09069339706707066,angry
pp408,child,323,trial1,brow,diff_bin7,-0.035417511721451994,angry
pp408,child,323,trial1,brow,diff_bin8,-0.08038486594379193,angry
pp408,child,323,trial1,brow,diff_bin9,-0.0673787752742345,angry
pp408,child,323,trial1,cheek,diff_bin1,0.04992896033388805,angry
pp408,child,323,trial1,cheek,diff_bin10,-0.08725568166926972,angry
pp408,child,323,trial1,cheek,diff_bin2,-0.01911512128899656,angry
pp408,child,323,trial1,cheek,diff_bin3,-0.011190487056926102,angry
pp408,child,323,trial1,cheek,diff_bin4,-0.0658911689533554,angry
pp408,child,323,trial1,cheek,diff_bin5,-0.031246776306976143,angry
pp408,child,323,trial1,cheek,diff_bin6,-0.07429579884556309,angry
pp408,child,323,trial1,cheek,diff_bin7,-0.06726527417649347,angry
pp408,child,323,trial1,cheek,diff_bin8,0.03156677341373432,angry
pp408,child,323,trial1,cheek,diff_bin9,-0.08285101561153946,angry
pp408,child,323,trial2,brow,diff_bin1,0.06248944859660471,angry
pp408,child,323,trial2,brow,diff_bin10,-0.04766491376861842,angry
pp408,child,323,trial2,brow,diff_bin2,-0.036248456403118134,angry
pp408,child,323,trial2,brow,diff_bin3,0.06633106241474251,angry
pp408,child,323,trial2,brow,diff_bin4,0.05096460714219142,angry
